Date,Month,Year,Close,Open,High,Low,Change %
23,11,2005,4.219,4.219,4.219,4.219,0.48
22,11,2005,4.199,4.199,4.199,4.199,-1.55
21,11,2005,4.265,4.265,4.265,4.265,0.68
18,11,2005,4.236,4.236,4.236,4.236,0.38
17,11,2005,4.220,4.220,4.220,4.220,-2.54
16,11,2005,4.330,4.330,4.330,4.330,-2.15
15,11,2005,4.425,4.425,4.425,4.425,-0.43
14,11,2005,4.444,4.444,4.444,4.444,0.38
11,11,2005,4.427,4.427,4.427,4.427,-0.05
10,11,2005,4.429,4.429,4.429,4.429,0.82
09,11,2005,4.393,4.393,4.393,4.393,-0.79
08,11,2005,4.428,4.428,4.428,4.428,-0.20
07,11,2005,4.437,4.437,4.437,4.437,-0.18
04,11,2005,4.445,4.445,4.445,4.445,0.84
03,11,2005,4.408,4.408,4.408,4.408,1.59
02,11,2005,4.339,4.339,4.339,4.339,0.39
01,11,2005,4.322,4.322,4.322,4.322,-0.76
31,10,2005,4.355,4.355,4.355,4.355,-1.05
28,10,2005,4.401,4.401,4.401,4.401,-0.47
27,10,2005,4.422,4.422,4.422,4.422,0.05
26,10,2005,4.420,4.420,4.420,4.420,0.98
25,10,2005,4.377,4.377,4.377,4.377,0.25
24,10,2005,4.366,4.366,4.366,4.366,-0.80
21,10,2005,4.401,4.401,4.401,4.401,0.69
20,10,2005,4.371,4.371,4.371,4.371,-0.68
19,10,2005,4.401,4.401,4.401,4.401,-0.47
18,10,2005,4.422,4.422,4.422,4.422,-0.27
17,10,2005,4.434,4.434,4.434,4.434,0.66
14,10,2005,4.405,4.405,4.405,4.405,1.80
13,10,2005,4.327,4.327,4.327,4.327,1.31
12,10,2005,4.271,4.271,4.271,4.271,0.52
11,10,2005,4.249,4.249,4.249,4.249,-0.47
10,10,2005,4.269,4.269,4.269,4.269,0.28
07,10,2005,4.257,4.257,4.257,4.257,-0.28
06,10,2005,4.269,4.269,4.269,4.269,-0.30
05,10,2005,4.282,4.282,4.282,4.282,-0.63
04,10,2005,4.309,4.309,4.309,4.309,0.51
03,10,2005,4.287,4.287,4.287,4.287,0.63
30,09,2005,4.260,4.260,4.260,4.260,0.00
29,09,2005,4.260,4.260,4.260,4.260,-0.77
28,09,2005,4.293,4.293,4.293,4.293,0.09
27,09,2005,4.289,4.289,4.289,4.289,1.71
26,09,2005,4.217,4.217,4.217,4.217,0.86
23,09,2005,4.181,4.181,4.181,4.181,0.48
22,09,2005,4.161,4.161,4.161,4.161,-1.61
21,09,2005,4.229,4.229,4.229,4.229,0.00
20,09,2005,4.229,4.229,4.229,4.229,-0.54
19,09,2005,4.252,4.252,4.252,4.252,1.48
16,09,2005,4.190,4.190,4.190,4.190,0.22
15,09,2005,4.181,4.181,4.181,4.181,-0.26
14,09,2005,4.192,4.192,4.192,4.192,-1.04
13,09,2005,4.236,4.236,4.236,4.236,1.85
12,09,2005,4.159,4.159,4.159,4.159,-0.53
09,09,2005,4.181,4.181,4.181,4.181,-0.83
08,09,2005,4.216,4.216,4.216,4.216,0.60
07,09,2005,4.191,4.191,4.191,4.191,1.11
06,09,2005,4.145,4.145,4.145,4.145,0.17
05,09,2005,4.138,4.138,4.138,4.138,0.58
02,09,2005,4.114,4.114,4.114,4.114,-0.82
01,09,2005,4.148,4.148,4.148,4.148,-0.65
31,08,2005,4.175,4.175,4.175,4.175,-1.16
30,08,2005,4.224,4.224,4.224,4.224,0.24
29,08,2005,4.214,4.214,4.214,4.214,0.10
26,08,2005,4.210,4.210,4.210,4.210,-0.57
25,08,2005,4.234,4.234,4.234,4.234,-0.28
24,08,2005,4.246,4.246,4.246,4.246,-0.45
23,08,2005,4.265,4.265,4.265,4.265,-0.05
22,08,2005,4.267,4.267,4.267,4.267,0.40
19,08,2005,4.250,4.250,4.250,4.250,-0.84
18,08,2005,4.286,4.286,4.286,4.286,-0.21
17,08,2005,4.295,4.295,4.295,4.295,-0.72
16,08,2005,4.326,4.326,4.326,4.326,-0.21
15,08,2005,4.335,4.335,4.335,4.335,-1.50
12,08,2005,4.401,4.401,4.401,4.401,0.11
11,08,2005,4.396,4.396,4.396,4.396,-0.07
10,08,2005,4.399,4.399,4.399,4.399,0.14
09,08,2005,4.393,4.393,4.393,4.393,-0.50
08,08,2005,4.415,4.415,4.415,4.415,1.35
05,08,2005,4.356,4.356,4.356,4.356,-0.23
04,08,2005,4.366,4.366,4.366,4.366,-0.25
03,08,2005,4.377,4.377,4.377,4.377,0.44
02,08,2005,4.358,4.358,4.358,4.358,1.11
01,08,2005,4.310,4.310,4.310,4.310,0.14
29,07,2005,4.304,4.304,4.304,4.304,0.14
28,07,2005,4.298,4.298,4.298,4.298,-0.23
27,07,2005,4.308,4.308,4.308,4.308,0.65
26,07,2005,4.280,4.280,4.280,4.280,-0.28
25,07,2005,4.292,4.292,4.292,4.292,-1.49
22,07,2005,4.357,4.357,4.357,4.357,0.60
21,07,2005,4.331,4.331,4.331,4.331,0.16
20,07,2005,4.324,4.324,4.324,4.324,0.82
19,07,2005,4.289,4.289,4.289,4.289,-1.02
18,07,2005,4.333,4.333,4.333,4.333,-0.16
15,07,2005,4.340,4.340,4.340,4.340,0.56
14,07,2005,4.316,4.316,4.316,4.316,-0.09
13,07,2005,4.320,4.320,4.320,4.320,0.68
12,07,2005,4.291,4.291,4.291,4.291,1.68
11,07,2005,4.220,4.220,4.220,4.220,0.48
08,07,2005,4.200,4.200,4.200,4.200,-1.94
07,07,2005,4.283,4.283,4.283,4.283,0.47
06,07,2005,4.263,4.263,4.263,4.263,1.09
05,07,2005,4.217,4.217,4.217,4.217,0.29
04,07,2005,4.205,4.205,4.205,4.205,0.82
01,07,2005,4.171,4.171,4.171,4.171,-1.04
30,06,2005,4.215,4.215,4.215,4.215,-0.33
29,06,2005,4.229,4.229,4.229,4.229,1.24
28,06,2005,4.177,4.177,4.177,4.177,-1.04
27,06,2005,4.221,4.221,4.221,4.221,-0.82
24,06,2005,4.256,4.256,4.256,4.256,0.07
23,06,2005,4.253,4.253,4.253,4.253,-2.16
22,06,2005,4.347,4.347,4.347,4.347,-1.54
21,06,2005,4.415,4.415,4.415,4.415,0.50
20,06,2005,4.393,4.393,4.393,4.393,-0.50
17,06,2005,4.415,4.415,4.415,4.415,0.48
16,06,2005,4.394,4.394,4.394,4.394,1.60
15,06,2005,4.325,4.325,4.325,4.325,0.72
14,06,2005,4.294,4.294,4.294,4.294,1.18
13,06,2005,4.244,4.244,4.244,4.244,0.17
10,06,2005,4.237,4.237,4.237,4.237,0.67
09,06,2005,4.209,4.209,4.209,4.209,-0.75
08,06,2005,4.241,4.241,4.241,4.241,-0.91
07,06,2005,4.280,4.280,4.280,4.280,0.49
06,06,2005,4.259,4.259,4.259,4.259,0.57
03,06,2005,4.235,4.235,4.235,4.235,-0.21
02,06,2005,4.244,4.244,4.244,4.244,-1.46
01,06,2005,4.307,4.307,4.307,4.307,-2.18
31,05,2005,4.403,4.403,4.403,4.403,0.36
30,05,2005,4.387,4.387,4.387,4.387,0.80
27,05,2005,4.352,4.352,4.352,4.352,0.88
26,05,2005,4.314,4.314,4.314,4.314,-0.39
25,05,2005,4.331,4.331,4.331,4.331,-0.57
24,05,2005,4.356,4.356,4.356,4.356,-0.82
23,05,2005,4.392,4.392,4.392,4.392,0.62
20,05,2005,4.365,4.365,4.365,4.365,0.48
19,05,2005,4.344,4.344,4.344,4.344,-0.14
18,05,2005,4.350,4.350,4.350,4.350,-0.37
17,05,2005,4.366,4.366,4.366,4.366,0.00
16,05,2005,4.366,4.366,4.366,4.366,-0.93
13,05,2005,4.407,4.407,4.407,4.407,-0.34
12,05,2005,4.422,4.422,4.422,4.422,-1.82
11,05,2005,4.504,4.504,4.504,4.504,-1.21
10,05,2005,4.559,4.559,4.559,4.559,-0.76
09,05,2005,4.594,4.594,4.594,4.594,1.59
06,05,2005,4.522,4.522,4.522,4.522,-0.46
05,05,2005,4.543,4.543,4.543,4.543,0.78
04,05,2005,4.508,4.508,4.508,4.508,-0.64
03,05,2005,4.537,4.537,4.537,4.537,0.24
02,05,2005,4.526,4.526,4.526,4.526,-0.22
29,04,2005,4.536,4.536,4.536,4.536,-0.40
28,04,2005,4.554,4.554,4.554,4.554,-0.39
27,04,2005,4.572,4.572,4.572,4.572,-0.09
26,04,2005,4.576,4.576,4.576,4.576,-0.37
25,04,2005,4.593,4.593,4.593,4.593,0.24
22,04,2005,4.582,4.582,4.582,4.582,-0.04
21,04,2005,4.584,4.584,4.584,4.584,-0.09
20,04,2005,4.588,4.588,4.588,4.588,0.24
19,04,2005,4.577,4.577,4.577,4.577,-0.69
18,04,2005,4.609,4.609,4.609,4.609,-0.92
15,04,2005,4.652,4.652,4.652,4.652,-0.15
14,04,2005,4.659,4.659,4.659,4.659,-0.51
13,04,2005,4.683,4.683,4.683,4.683,0.04
12,04,2005,4.681,4.681,4.681,4.681,-0.21
11,04,2005,4.691,4.691,4.691,4.691,0.93
08,04,2005,4.648,4.648,4.648,4.648,-1.17
07,04,2005,4.703,4.703,4.703,4.703,-0.15
06,04,2005,4.710,4.710,4.710,4.710,0.41
05,04,2005,4.691,4.691,4.691,4.691,-0.97
04,04,2005,4.737,4.737,4.737,4.737,1.00
01,04,2005,4.690,4.690,4.690,4.690,-0.85
31,03,2005,4.730,4.730,4.730,4.730,-1.05
30,03,2005,4.780,4.780,4.780,4.780,-0.81
29,03,2005,4.819,4.819,4.819,4.819,0.23
25,03,2005,4.808,4.808,4.808,4.808,-0.66
24,03,2005,4.840,4.840,4.840,4.840,1.30
23,03,2005,4.778,4.778,4.778,4.778,-1.20
22,03,2005,4.836,4.836,4.836,4.836,0.27
21,03,2005,4.823,4.823,4.823,4.823,0.46
18,03,2005,4.801,4.801,4.801,4.801,0.54
17,03,2005,4.775,4.775,4.775,4.775,-0.31
16,03,2005,4.790,4.790,4.790,4.790,-1.34
15,03,2005,4.855,4.855,4.855,4.855,0.00
14,03,2005,4.855,4.855,4.855,4.855,-0.39
11,03,2005,4.874,4.874,4.874,4.874,0.14
10,03,2005,4.867,4.867,4.867,4.867,0.50
09,03,2005,4.843,4.843,4.843,4.843,1.09
08,03,2005,4.791,4.791,4.791,4.791,0.06
07,03,2005,4.788,4.788,4.788,4.788,-0.77
04,03,2005,4.825,4.825,4.825,4.825,-0.31
03,03,2005,4.840,4.840,4.840,4.840,1.06
02,03,2005,4.789,4.789,4.789,4.789,0.19
01,03,2005,4.780,4.780,4.780,4.780,0.40
28,02,2005,4.761,4.761,4.761,4.761,-0.61
25,02,2005,4.790,4.790,4.790,4.790,0.44
24,02,2005,4.769,4.769,4.769,4.769,0.89
23,02,2005,4.727,4.727,4.727,4.727,0.02
22,02,2005,4.726,4.726,4.726,4.726,0.85
21,02,2005,4.686,4.686,4.686,4.686,1.36
18,02,2005,4.623,4.623,4.623,4.623,0.70
17,02,2005,4.591,4.591,4.591,4.591,0.39
16,02,2005,4.573,4.573,4.573,4.573,0.13
15,02,2005,4.567,4.567,4.567,4.567,1.02
14,02,2005,4.521,4.521,4.521,4.521,0.60
11,02,2005,4.494,4.494,4.494,4.494,0.47
10,02,2005,4.473,4.473,4.473,4.473,0.34
09,02,2005,4.458,4.458,4.458,4.458,-0.96
08,02,2005,4.501,4.501,4.501,4.501,-0.51
07,02,2005,4.524,4.524,4.524,4.524,-1.76
04,02,2005,4.605,4.605,4.605,4.605,0.24
03,02,2005,4.594,4.594,4.594,4.594,0.11
02,02,2005,4.589,4.589,4.589,4.589,-0.33
01,02,2005,4.604,4.604,4.604,4.604,0.00
31,01,2005,4.604,4.604,4.604,4.604,-0.65
28,01,2005,4.634,4.634,4.634,4.634,0.76
27,01,2005,4.599,4.599,4.599,4.599,0.31
26,01,2005,4.585,4.585,4.585,4.585,-0.09
25,01,2005,4.589,4.589,4.589,4.589,-0.22
24,01,2005,4.599,4.599,4.599,4.599,-0.22
21,01,2005,4.609,4.609,4.609,4.609,0.90
20,01,2005,4.568,4.568,4.568,4.568,0.48
19,01,2005,4.546,4.546,4.546,4.546,1.34
18,01,2005,4.486,4.486,4.486,4.486,-0.24
17,01,2005,4.497,4.497,4.497,4.497,0.20
14,01,2005,4.488,4.488,4.488,4.488,-1.10
13,01,2005,4.538,4.538,4.538,4.538,0.53
12,01,2005,4.514,4.514,4.514,4.514,0.20
11,01,2005,4.505,4.505,4.505,4.505,-0.16
10,01,2005,4.512,4.512,4.512,4.512,-0.13
07,01,2005,4.518,4.518,4.518,4.518,-0.55
06,01,2005,4.543,4.543,4.543,4.543,0.31
05,01,2005,4.529,4.529,4.529,4.529,-0.44
04,01,2005,4.549,4.549,4.549,4.549,-0.55
31,12,2004,4.574,4.574,4.574,4.574,-0.15
30,12,2004,4.581,4.581,4.581,4.581,2.76
29,12,2004,4.458,4.458,4.458,4.458,0.02
27,12,2004,4.457,4.457,4.457,4.457,0.13
24,12,2004,4.451,4.451,4.451,4.451,-0.25
23,12,2004,4.462,4.462,4.462,4.462,-0.65
22,12,2004,4.491,4.491,4.491,4.491,0.58
21,12,2004,4.465,4.465,4.465,4.465,-0.58
20,12,2004,4.491,4.491,4.491,4.491,0.45
17,12,2004,4.471,4.471,4.471,4.471,0.43
16,12,2004,4.452,4.452,4.452,4.452,-1.24
15,12,2004,4.508,4.508,4.508,4.508,-0.02
14,12,2004,4.509,4.509,4.509,4.509,-0.27
13,12,2004,4.521,4.521,4.521,4.521,-0.11
10,12,2004,4.526,4.526,4.526,4.526,-0.20
09,12,2004,4.535,4.535,4.535,4.535,-0.85
08,12,2004,4.574,4.574,4.574,4.574,-0.50
07,12,2004,4.597,4.597,4.597,4.597,-1.01
06,12,2004,4.644,4.644,4.644,4.644,-0.81
03,12,2004,4.682,4.682,4.682,4.682,1.43
02,12,2004,4.616,4.616,4.616,4.616,0.48
01,12,2004,4.594,4.594,4.594,4.594,-0.02
30,11,2004,4.595,4.595,4.595,4.595,0.44
29,11,2004,4.575,4.575,4.575,4.575,0.11
26,11,2004,4.570,4.570,4.570,4.570,-0.89
25,11,2004,4.611,4.611,4.611,4.611,-0.19
24,11,2004,4.620,4.620,4.620,4.620,-0.37
23,11,2004,4.637,4.637,4.637,4.637,-0.98
22,11,2004,4.683,4.683,4.683,4.683,-0.47
19,11,2004,4.705,4.705,4.705,4.705,0.00
18,11,2004,4.705,4.705,4.705,4.705,1.84
17,11,2004,4.620,4.620,4.620,4.620,-0.39
16,11,2004,4.638,4.638,4.638,4.638,-0.43
15,11,2004,4.658,4.658,4.658,4.658,-0.89
12,11,2004,4.700,4.700,4.700,4.700,-1.01
11,11,2004,4.748,4.748,4.748,4.748,-0.17
10,11,2004,4.756,4.756,4.756,4.756,-0.61
09,11,2004,4.785,4.785,4.785,4.785,-0.23
08,11,2004,4.796,4.796,4.796,4.796,1.18
05,11,2004,4.740,4.740,4.740,4.740,-1.09
04,11,2004,4.792,4.792,4.792,4.792,-0.39
03,11,2004,4.811,4.811,4.811,4.811,1.41
02,11,2004,4.744,4.744,4.744,4.744,0.17
01,11,2004,4.736,4.736,4.736,4.736,-0.25
29,10,2004,4.748,4.748,4.748,4.748,0.79
28,10,2004,4.711,4.711,4.711,4.711,0.47
27,10,2004,4.689,4.689,4.689,4.689,0.21
26,10,2004,4.679,4.679,4.679,4.679,-0.43
25,10,2004,4.699,4.699,4.699,4.699,0.00
22,10,2004,4.699,4.699,4.699,4.699,-0.11
21,10,2004,4.704,4.704,4.704,4.704,-1.05
20,10,2004,4.754,4.754,4.754,4.754,0.70
19,10,2004,4.721,4.721,4.721,4.721,-0.30
18,10,2004,4.735,4.735,4.735,4.735,0.13
15,10,2004,4.729,4.729,4.729,4.729,-0.44
14,10,2004,4.750,4.750,4.750,4.750,0.08
13,10,2004,4.746,4.746,4.746,4.746,0.00
12,10,2004,4.746,4.746,4.746,4.746,-0.94
11,10,2004,4.791,4.791,4.791,4.791,-1.44
08,10,2004,4.861,4.861,4.861,4.861,0.50
07,10,2004,4.837,4.837,4.837,4.837,-0.08
06,10,2004,4.841,4.841,4.841,4.841,-1.00
05,10,2004,4.890,4.890,4.890,4.890,0.53
04,10,2004,4.864,4.864,4.864,4.864,0.66
01,10,2004,4.832,4.832,4.832,4.832,0.00
30,09,2004,4.832,4.832,4.832,4.832,0.44
29,09,2004,4.811,4.811,4.811,4.811,0.33
28,09,2004,4.795,4.795,4.795,4.795,-0.72
27,09,2004,4.830,4.830,4.830,4.830,0.42
24,09,2004,4.810,4.810,4.810,4.810,0.04
23,09,2004,4.808,4.808,4.808,4.808,-1.52
22,09,2004,4.882,4.882,4.882,4.882,-0.27
21,09,2004,4.895,4.895,4.895,4.895,-0.41
20,09,2004,4.915,4.915,4.915,4.915,-0.39
17,09,2004,4.934,4.934,4.934,4.934,0.41
16,09,2004,4.914,4.914,4.914,4.914,0.10
15,09,2004,4.909,4.909,4.909,4.909,-0.37
14,09,2004,4.927,4.927,4.927,4.927,0.43
13,09,2004,4.906,4.906,4.906,4.906,-0.43
10,09,2004,4.927,4.927,4.927,4.927,-0.85
09,09,2004,4.969,4.969,4.969,4.969,-0.20
08,09,2004,4.979,4.979,4.979,4.979,0.14
07,09,2004,4.972,4.972,4.972,4.972,-1.07
06,09,2004,5.026,5.026,5.026,5.026,1.27
03,09,2004,4.963,4.963,4.963,4.963,0.69
02,09,2004,4.929,4.929,4.929,4.929,0.22
01,09,2004,4.918,4.918,4.918,4.918,-0.75
31,08,2004,4.955,4.955,4.955,4.955,-0.06
30,08,2004,4.958,4.958,4.958,4.958,0.00
27,08,2004,4.958,4.958,4.958,4.958,0.20
26,08,2004,4.948,4.948,4.948,4.948,-1.12
25,08,2004,5.004,5.004,5.004,5.004,-0.28
24,08,2004,5.018,5.018,5.018,5.018,1.85
23,08,2004,4.927,4.927,4.927,4.927,-0.08
20,08,2004,4.931,4.931,4.931,4.931,-0.40
19,08,2004,4.951,4.951,4.951,4.951,0.00
18,08,2004,4.951,4.951,4.951,4.951,-0.26
17,08,2004,4.964,4.964,4.964,4.964,0.59
16,08,2004,4.935,4.935,4.935,4.935,-0.12
13,08,2004,4.941,4.941,4.941,4.941,-0.84
12,08,2004,4.983,4.983,4.983,4.983,0.97
11,08,2004,4.935,4.935,4.935,4.935,-0.48
10,08,2004,4.959,4.959,4.959,4.959,0.77
09,08,2004,4.921,4.921,4.921,4.921,-1.52
06,08,2004,4.997,4.997,4.997,4.997,-1.40
05,08,2004,5.068,5.068,5.068,5.068,-0.41
04,08,2004,5.089,5.089,5.089,5.089,-0.04
03,08,2004,5.091,5.091,5.091,5.091,0.02
02,08,2004,5.090,5.090,5.090,5.090,-1.55
30,07,2004,5.170,5.170,5.170,5.170,0.06
29,07,2004,5.167,5.167,5.167,5.167,0.10
28,07,2004,5.162,5.162,5.162,5.162,0.27
27,07,2004,5.148,5.148,5.148,5.148,0.49
26,07,2004,5.123,5.123,5.123,5.123,0.39
23,07,2004,5.103,5.103,5.103,5.103,-0.45
22,07,2004,5.126,5.126,5.126,5.126,1.77
21,07,2004,5.037,5.037,5.037,5.037,0.12
20,07,2004,5.031,5.031,5.031,5.031,0.18
19,07,2004,5.022,5.022,5.022,5.022,-1.45
16,07,2004,5.096,5.096,5.096,5.096,0.18
15,07,2004,5.087,5.087,5.087,5.087,-0.41
14,07,2004,5.108,5.108,5.108,5.108,1.39
13,07,2004,5.038,5.038,5.038,5.038,-0.24
12,07,2004,5.050,5.050,5.050,5.050,0.38
09,07,2004,5.031,5.031,5.031,5.031,0.00
08,07,2004,5.031,5.031,5.031,5.031,-0.08
07,07,2004,5.035,5.035,5.035,5.035,-0.30
06,07,2004,5.050,5.050,5.050,5.050,-0.02
05,07,2004,5.051,5.051,5.051,5.051,-0.79
02,07,2004,5.091,5.091,5.091,5.091,-0.12
01,07,2004,5.097,5.097,5.097,5.097,-0.08
30,06,2004,5.101,5.101,5.101,5.101,-1.18
29,06,2004,5.162,5.162,5.162,5.162,0.78
28,06,2004,5.122,5.122,5.122,5.122,0.57
25,06,2004,5.093,5.093,5.093,5.093,-1.11
24,06,2004,5.150,5.150,5.150,5.150,-0.52
23,06,2004,5.177,5.177,5.177,5.177,-0.15
22,06,2004,5.185,5.185,5.185,5.185,0.35
21,06,2004,5.167,5.167,5.167,5.167,-0.08
18,06,2004,5.171,5.171,5.171,5.171,-1.00
17,06,2004,5.223,5.223,5.223,5.223,1.44
16,06,2004,5.149,5.149,5.149,5.149,-1.79
15,06,2004,5.243,5.243,5.243,5.243,0.25
14,06,2004,5.230,5.230,5.230,5.230,0.46
11,06,2004,5.206,5.206,5.206,5.206,-0.69
10,06,2004,5.242,5.242,5.242,5.242,1.16
09,06,2004,5.182,5.182,5.182,5.182,-0.37
08,06,2004,5.201,5.201,5.201,5.201,-0.27
07,06,2004,5.215,5.215,5.215,5.215,0.19
04,06,2004,5.205,5.205,5.205,5.205,-0.15
03,06,2004,5.213,5.213,5.213,5.213,0.21
02,06,2004,5.202,5.202,5.202,5.202,0.12
01,06,2004,5.196,5.196,5.196,5.196,0.87
31,05,2004,5.151,5.151,5.151,5.151,1.18
28,05,2004,5.091,5.091,5.091,5.091,-0.53
27,05,2004,5.118,5.118,5.118,5.118,-0.60
26,05,2004,5.149,5.149,5.149,5.149,-0.58
25,05,2004,5.179,5.179,5.179,5.179,0.64
24,05,2004,5.146,5.146,5.146,5.146,-0.06
21,05,2004,5.149,5.149,5.149,5.149,-0.14
20,05,2004,5.156,5.156,5.156,5.156,1.26
19,05,2004,5.092,5.092,5.092,5.092,1.01
18,05,2004,5.041,5.041,5.041,5.041,-0.10
17,05,2004,5.046,5.046,5.046,5.046,-0.79
14,05,2004,5.086,5.086,5.086,5.086,-1.19
13,05,2004,5.147,5.147,5.147,5.147,1.32
12,05,2004,5.080,5.080,5.080,5.080,-0.04
11,05,2004,5.082,5.082,5.082,5.082,-0.47
10,05,2004,5.106,5.106,5.106,5.106,1.65
07,05,2004,5.023,5.023,5.023,5.023,1.21
06,05,2004,4.963,4.963,4.963,4.963,0.30
05,05,2004,4.948,4.948,4.948,4.948,-0.68
04,05,2004,4.982,4.982,4.982,4.982,0.04
03,05,2004,4.980,4.980,4.980,4.980,-0.10
30,04,2004,4.985,4.985,4.985,4.985,-0.48
29,04,2004,5.009,5.009,5.009,5.009,0.42
28,04,2004,4.988,4.988,4.988,4.988,-0.02
27,04,2004,4.989,4.989,4.989,4.989,0.56
26,04,2004,4.961,4.961,4.961,4.961,-0.02
23,04,2004,4.962,4.962,4.962,4.962,0.14
22,04,2004,4.955,4.955,4.955,4.955,-0.32
21,04,2004,4.971,4.971,4.971,4.971,0.00
20,04,2004,4.971,4.971,4.971,4.971,1.04
19,04,2004,4.920,4.920,4.920,4.920,-1.05
16,04,2004,4.972,4.972,4.972,4.972,0.00
15,04,2004,4.972,4.972,4.972,4.972,-0.22
14,04,2004,4.983,4.983,4.983,4.983,2.15
13,04,2004,4.878,4.878,4.878,4.878,-0.22
09,04,2004,4.889,4.889,4.889,4.889,0.23
08,04,2004,4.878,4.878,4.878,4.878,-0.85
07,04,2004,4.920,4.920,4.920,4.920,-0.30
06,04,2004,4.935,4.935,4.935,4.935,0.76
05,04,2004,4.898,4.898,4.898,4.898,2.55
02,04,2004,4.776,4.776,4.776,4.776,0.51
01,04,2004,4.752,4.752,4.752,4.752,-0.81
31,03,2004,4.791,4.791,4.791,4.791,0.02
30,03,2004,4.790,4.790,4.790,4.790,2.31
29,03,2004,4.682,4.682,4.682,4.682,0.30
26,03,2004,4.668,4.668,4.668,4.668,0.39
25,03,2004,4.650,4.650,4.650,4.650,-0.53
24,03,2004,4.675,4.675,4.675,4.675,-0.06
23,03,2004,4.678,4.678,4.678,4.678,-0.34
22,03,2004,4.694,4.694,4.694,4.694,0.43
19,03,2004,4.674,4.674,4.674,4.674,-0.06
18,03,2004,4.677,4.677,4.677,4.677,-0.13
17,03,2004,4.683,4.683,4.683,4.683,1.04
16,03,2004,4.635,4.635,4.635,4.635,-0.09
15,03,2004,4.639,4.639,4.639,4.639,-0.34
12,03,2004,4.655,4.655,4.655,4.655,0.39
11,03,2004,4.637,4.637,4.637,4.637,-0.13
10,03,2004,4.643,4.643,4.643,4.643,-0.66
09,03,2004,4.674,4.674,4.674,4.674,-0.76
08,03,2004,4.710,4.710,4.710,4.710,-0.63
05,03,2004,4.740,4.740,4.740,4.740,-2.09
04,03,2004,4.841,4.841,4.841,4.841,-0.80
03,03,2004,4.880,4.880,4.880,4.880,2.01
02,03,2004,4.784,4.784,4.784,4.784,-0.15
01,03,2004,4.791,4.791,4.791,4.791,0.63
27,02,2004,4.761,4.761,4.761,4.761,-0.85
26,02,2004,4.802,4.802,4.802,4.802,0.48
25,02,2004,4.779,4.779,4.779,4.779,-0.95
24,02,2004,4.825,4.825,4.825,4.825,-0.56
23,02,2004,4.852,4.852,4.852,4.852,0.33
20,02,2004,4.836,4.836,4.836,4.836,-0.02
19,02,2004,4.837,4.837,4.837,4.837,0.98
18,02,2004,4.790,4.790,4.790,4.790,0.46
17,02,2004,4.768,4.768,4.768,4.768,-0.23
16,02,2004,4.779,4.779,4.779,4.779,0.21
13,02,2004,4.769,4.769,4.769,4.769,0.51
12,02,2004,4.745,4.745,4.745,4.745,-1.23
11,02,2004,4.804,4.804,4.804,4.804,0.21
10,02,2004,4.794,4.794,4.794,4.794,-0.25
09,02,2004,4.806,4.806,4.806,4.806,-0.48
06,02,2004,4.829,4.829,4.829,4.829,-0.62
05,02,2004,4.859,4.859,4.859,4.859,-0.10
04,02,2004,4.864,4.864,4.864,4.864,-0.59
03,02,2004,4.893,4.893,4.893,4.893,-0.14
02,02,2004,4.900,4.900,4.900,4.900,-0.08
30,01,2004,4.904,4.904,4.904,4.904,-0.35
29,01,2004,4.921,4.921,4.921,4.921,1.95
28,01,2004,4.827,4.827,4.827,4.827,0.37
27,01,2004,4.809,4.809,4.809,4.809,-0.39
26,01,2004,4.828,4.828,4.828,4.828,1.34
23,01,2004,4.764,4.764,4.764,4.764,-0.38
22,01,2004,4.782,4.782,4.782,4.782,0.17
21,01,2004,4.774,4.774,4.774,4.774,1.04
20,01,2004,4.725,4.725,4.725,4.725,0.45
19,01,2004,4.704,4.704,4.704,4.704,-0.04
16,01,2004,4.706,4.706,4.706,4.706,0.53
15,01,2004,4.681,4.681,4.681,4.681,0.41
14,01,2004,4.662,4.662,4.662,4.662,0.39
13,01,2004,4.644,4.644,4.644,4.644,0.11
12,01,2004,4.639,4.639,4.639,4.639,-0.64
09,01,2004,4.669,4.669,4.669,4.669,-2.59
08,01,2004,4.793,4.793,4.793,4.793,-0.21
07,01,2004,4.803,4.803,4.803,4.803,-0.58
06,01,2004,4.831,4.831,4.831,4.831,-0.60
05,01,2004,4.860,4.860,4.860,4.860,0.54
02,01,2004,4.834,4.834,4.834,4.834,1.55
01,01,2004,4.760,4.760,4.760,4.760,-0.15
31,12,2003,4.767,4.767,4.767,4.767,-0.77
30,12,2003,4.804,4.804,4.804,4.804,0.97
29,12,2003,4.758,4.758,4.758,4.758,0.23
26,12,2003,4.747,4.747,4.747,4.747,-0.02
24,12,2003,4.748,4.748,4.748,4.748,0.04
23,12,2003,4.746,4.746,4.746,4.746,-0.32
22,12,2003,4.761,4.761,4.761,4.761,-0.27
19,12,2003,4.774,4.774,4.774,4.774,0.89
18,12,2003,4.732,4.732,4.732,4.732,-0.06
17,12,2003,4.735,4.735,4.735,4.735,-0.38
16,12,2003,4.753,4.753,4.753,4.753,-1.51
15,12,2003,4.826,4.826,4.826,4.826,0.00
12,12,2003,4.826,4.826,4.826,4.826,-2.07
11,12,2003,4.928,4.928,4.928,4.928,0.72
10,12,2003,4.893,4.893,4.893,4.893,-0.81
09,12,2003,4.933,4.933,4.933,4.933,-0.04
